,URL,Name,Bias
187,https://www.realclearpolicy.com/,real-clear-policy,right-center
188,https://www.realclearpolitics.com,real-clear-politics,right-center
189,https://www.realclearreligion.org,realclearreligion,right-center
190,https://reason.com/,reason,right-center
191,https://www.valleynewslive.com/,red-river-valley-news,right-center
192,https://leaderpost.com,regina-leader-post,right-center
193,http://www.cato.org/regulation/,regulation-magazine,right-center
194,https://remingtonresearchgroup.com,remington-research-group,right-center
195,http://www.republicworld.com/,republic-world,right-center
196,https://www.richmond.com/,richmond-times-dispatch,right-center
197,http://www.srnnews.com/,salem-radio-network-news-srn-news,right-center
198,https://www.sbsun.com,san-bernardino-sun,right-center
199,https://thestarphoenix.com,saskatoon-starphoenix,right-center
200,https://www.savannahnow.com/,savannah-morning-news,right-center
201,https://www.scoperatings.com/,scope-ratings,right-center
202,https://sofrep.com/,sofrep,right-center
203,https://www.studentnewsdaily.com/,student-daily-news,right-center
204,http://www.tallahassee.com/,tallahassee-democrat,right-center
205,http://taxfoundation.org/,tax-foundation,right-center
206,http://www.tharawat-magazine.com/#gs.a9CcWpc,tharawat-magazine,right-center
207,https://www.algemeiner.com/,the-algemeiner-journal,right-center
208,https://www.theamericanconservative.com,the-american-conservative,right-center
209,http://www.the-american-interest.com/,the-american-interest,right-center
210,http://chronicle.augusta.com/,the-augusta-chronicle,right-center
211,https://www.theaustralian.com.au/,the-australian,right-center
212,https://thebrunswicknews.com/,brunswick-news-bias-credibility-rating,right-center
213,https://thebulwark.com/,the-bulwark,right-center
214,http://thechronicleherald.ca/,the-chronicle-herald,right-center
215,https://citizen.co.za,the-citizen-south-africa,right-center
216,http://www.couriermail.com.au/,the-courier-mail,right-center
217,http://www.daltondailycitizen.com/,daily-citizen-dalton,right-center
218,https://thedispatch.com/,the-dispatch,right-center
219,https://durangoherald.com,the-durango-herald,right-center
220,https://www.theecjournal.com/,the-ec-journal,right-center
221,https://www.elkharttruth.com,the-elkhart-truth,right-center
222,http://www.thefiscaltimes.com/,the-fiscal-times,right-center
223,http://www.thegazette.com/,the-gazette-cedar-rapids,right-center
224,http://www.theglobeandmail.com/,the-globe-and-mail,right-center
225,https://www.independent.org/,the-independent-review,right-center
226,https://www.thejacknews.com,the-jack-news,right-center
227,https://the-japan-news.com/,the-japan-news,right-center
228,http://www.jpost.com/Jerusalem-Report,the-jerusalem-report,right-center
229,http://www.jewishpress.com/,the-jewish-press,right-center
230,https://www.theledger.com,the-ledger,right-center
231,https://thelibertarianrepublic.com/,the-libertarian-republic,right-center
232,http://nation.com.pk/,the-nation-pakistan,right-center
233,http://www.thenewatlantis.com/,the-new-atlantis,right-center
234,https://international.thenewslens.com/,the-news-lens,right-center
235,https://www.theobjectivestandard.com,the-objective-standard,right-center
236,https://oklahoman.com/,the-oklahoman,right-center
237,https://www.post-journal.com,the-post-journal-jamestown-new-york,right-center
238,http://www.pe.com/,the-press-enterprise,right-center
239,https://www.thequint.com/,the-quint,right-center
240,http://www.thesmokinggun.com/,the-smoking-gun,right-center
241,https://www.thesorrentino.com,the-sorrentino,right-center
242,https://www.spectator.co.uk/,the-spectator-uk,right-center
243,https://spectator.us,the-spectator-usa,right-center
244,https://www.spokesman.com/,the-spokesman-review,right-center
245,https://www.straitstimes.com,the-straits-times,right-center
246,https://www.thestreet.com/,thestreet,right-center
247,https://www.theitem.com/,the-sumter-item,right-center
248,https://www.thetimesherald.com,the-times-herald-port-huron,right-center
249,https://timesofindia.indiatimes.com,times-of-india,right-center
250,https://www.thetimes.co.uk/,the-times-of-london,right-center
251,https://www.washingtoninstitute.org,washington-institute-for-near-east-policy,right-center
252,https://thewest.com.au/,the-west-australian,right-center
253,https://www.winchesterstar.com,the-winchester-star,right-center
254,https://www.yomiuri.co.jp/,the-yomiuri-shimbun,right-center
255,https://www.tnonline.com,times-news-pennsylvania,right-center
256,https://www.timeslive.co.za/,times-of-south-africa-times-live,right-center
257,https://www.toledoblade.com/,toledo-blade,right-center
258,http://www.cjonline.com/,topeka-capital-journal,right-center
259,https://www.tovima.gr/,to-vima,right-center
260,http://tribunnews.com,tribunnews-com,right-center
261,http://www.tulsaworld.com/,tulsa-world,right-center
262,http://www.valuewalk.com/,valuewalk,right-center
263,http://vancouversun.com/,vancouver-sun,right-center
264,https://www.wsj.com/,wall-street-journal,right-center
265,http://watchdog.org/,watchdog-org,right-center
266,https://www.rep-am.com/,waterbury-republican-american,right-center
267,https://www.wctrib.com/,west-central-tribune,right-center
268,http://www.kansas.com/,wichita-eagle,right-center
269,https://www.sungazette.com,williamsport-sun-gazette,right-center
270,https://www.news-herald.com/,willoughby-news-herald,right-center
271,http://windsorstar.com/,windsor-star,right-center
272,https://cbs12.com,wpec-cbs12-com,right-center
273,https://yankeeinstitute.org,yankee-institute-bias-rating,right-center
274,https://www.zebrafactcheck.com,zebra-fact-check,right-center
0,https://www.whitehouse.gov/1600daily,1600-daily,right
1,https://2ndvote.com/,2ndvote,right
2,https://abort73.com,abort73,right
3,https://www.academia.org,accuracy-in-academia-aia,right
4,https://www.aim.org,accuracy-in-media-aim,right
5,http://www.acting-man.com/,acting-man,right
6,https://altnewsmedia.net,altnewsmedia-net,right
7,https://amac.us/,amac-association-of-mature-american-citizens,right
8,https://www.a1apac.org,america-first-action-superpac,right
9,https://americarisingpac.org/,america-rising-pac,right
10,https://aclj.org/,american-center-law-justice-aclj,right
11,https://americanconsequences.com,american-consequences,right
12,https://www.aei.org/,american-enterprise-institute,right
13,https://americansforprosperity.org/,americans-for-prosperity,right
14,https://www.afpc.org/,american-foreign-policy-council,right
15,https://amgreatness.com,american-greatness,right
16,https://www.alec.org,american-legislative-exchange-council-alec,right
17,https://www.americanlibertyreport.com/,american-liberty-report,right
18,https://spectator.org/,american-spectator,right
19,http://www.amimagazine.org/,ami-magazine,right
20,https://www.ammoland.com,ammoland,right
21,https://www.aa.com.tr/en,anadolu-agency,right
22,https://arizonadailyindependent.com,arizona-daily-independent,right
23,https://www.armstrongeconomics.com,armstrong-economics,right
24,http://www.asianews.it/en.html,asiannews-it,right
25,http://www.aina.org/,assyrian-international-news-agency,right
26,http://axiomnewsnetwork.com,axiom-news-network,right
27,https://www.badgerinstitute.org/,the-badger-institute,right
28,https://bearingarms.com/,bearing-arms,right
29,http://www.beliefnet.com,beliefnet,right
30,https://www.bizpacreview.com,bizpac-review,right
31,https://www.blabber.buzz,blabber-buzz,right
32,https://bluelivesmatter.blue/,blue-lives-matter,right
33,https://boundingintocomics.com,bounding-into-comics,right
34,https://brexitcentral.com/,brexitcentral,right
35,https://buzzsawpolitics.com/,buzzsaw-politics,right
36,https://calgarysun.com/,calgary-sun,right
37,https://ca-political.com,cambridge-analytica,right
38,http://www.campaignlifecoalition.com/,campaign-life-coalition,right
39,https://www.campusreform.org,campus-reform,right
40,https://capitalresearch.org/,capital-research-center,right
41,http://freedomandprosperity.org,center-for-freedom-and-prosperity,right
42,http://www.chicksontheright.com/,chicks-on-the-right,right
43,http://www.cc.org,christian-coalition-of-america-cca-bias-rating,right
44,https://www.christianheadlines.com/,christian-headlines,right
45,https://www.christiannewsalerts.com,christian-news-alerts,right
46,http://www.christianpost.com/,christian-post,right
47,https://www.christiantoday.com/,christian-today,right
48,https://www.chroniclesmagazine.org/,chronicles-magazine-rockford,right
49,https://www.citizenfreepress.com,citizen-free-press,right
50,http://citizensunited.org/index.aspx,citizens-united,right
51,https://www.city-journal.org,city-journal,right
52,https://www.nccivitas.org/,civitas-institute,right
53,https://www.claremont.org,claremont-institute,right
54,http://www.colddeadhands.us/,cold-dead-hands,right
55,https://www.commentarymagazine.com/,commentary-magazine,right
56,http://www.commdiginews.com/,communities-digital-news,right
57,https://conservativebase.com/,conservative-base,right
58,http://www.conservativedailynews.com/,conservative-daily-news,right
59,http://www.conservativehq.com/,conservative-hq,right
60,https://www.conservativeinstitute.org,conservative-institute,right
61,https://conservativeopinion.com/,conservativeopinion-com,right
62,https://www.conservativereview.com/,conservative-review,right
63,https://conservativetoday.com,conservative-today,right
64,http://cowgernation.com/,cowger-nation,right
65,https://crimeresearch.org/,crime-prevention-research-center,right
66,http://www.crisismagazine.com/,crisis-magazine,right
67,https://dailycaller.com,daily-caller,right
68,https://www.express.co.uk/,daily-express,right
69,https://www.thedailyliberator.com/,the-daily-liberator,right
70,https://www.dailysignal.com/,daily-signal,right
71,http://dailysurge.com/,daily-surge,right
72,https://www.telegraph.co.uk,daily-telegraph,right
73,http://www.dcstatesman.com/,dc-statesman,right
74,http://dailytorch.com/,daily-torch,right
75,http://dcwhispers.com/,dc-whispers,right
76,http://debatepost.com/,debate-post,right
77,https://www.telegraaf.nl/,de-telegraaf,right
78,https://disrn.com/,disrn,right
79,https://dmlnews.com/,dml-news,right
80,https://www.donaldjtrump.com/,donaldjtrump-com,right
81,http://eagleactionreport.com,eagle-pac,right
82,https://www.epnewsleader.com/,eagle-pass-news-leader,right
83,http://www.economicpolicyjournal.com,economicpolicyjournal-com,right
84,https://www.egypttoday.com,egypt-today-bias-credibility,right
85,https://energycitizens.org/,energy-citizens,right
86,http://erlc.com/,ethics-religious-liberty-commission-erlc,right
87,http://factsandlogic.org/,facts-and-logic-about-the-middle-east-flame,right
88,http://www.faithwire.com,faithwire,right
89,http://fakehatecrimes.org,fake-hate-crimes,right
90,https://farleftwatch.com,far-left-watch,right
91,http://federalistpress.com/,federalist-press,right
92,https://fedsoc.org/,federalist-society,right
93,http://firstinfreedomdaily.com/,first-freedom-daily,right
94,https://www.firstthings.com,first-things-magazine,right
95,http://www.defenddemocracy.org,foundation-defense-democracies,right
96,https://www.foxnews.com/,fox-news,right
97,http://www.freerepublic.com,free-republic,right
98,http://freewestmedia.com/,free-west-media,right
99,http://freedomcrossroads.com/,freedom-crossroads,right
100,http://www.freedomworks.org/,freedom-works,right
101,https://www.ff.org,frontiers-of-freedom,right
102,https://ourfutureinamerica.org/,future-in-america,right
103,https://www.getreligion.org/,get-religion,right
104,http://www.gopusa.com/,gopusa,right
105,http://www.g-a-i.org/,government-accountability-institute,right
106,https://news.grabien.com/index.php,grabien-news,right
107,https://greatamericanpolitics.com/,great-american-politics,right
108,https://order-order.com,guido-fawkes,right
109,https://www.heritage.org,heritage-foundation,right
110,https://www.hermancain.com/,hermancain-com,right
111,https://hotair.com,hot-air,right
112,https://www.hudson.org/,hudson-institute,right
113,https://humanevents.com/,human-events,right
114,https://www.hurriyet.com.tr/,hurriyet,right
115,https://www.hurriyet.com.tr/,hurriyet-daily-news,right
116,http://ibleedredwhiteblue.com/,bleed-red-white-blue,right
117,https://www.illinoispolicy.org/,illinois-policy-institute,right
118,https://imprimis.hillsdale.edu,imprimis-hillsdale-college,right
119,https://www.independentsentinel.com,independent-sentinel,right
120,http://iwf.org/,independent-womens-forum-iwf,right
121,https://www.influencewatch.org,influence-watch,right
122,https://ifstudies.org,institute-for-family-studies,right
123,https://www.intellectualtakeout.org/,intellectual-takeout,right
124,https://www.investors.com/,investors-business-daily,right
125,https://ipatriot.com/,ipatriot,right
126,https://issuesinsights.com/,issues-insights,right
127,https://www.jewishpolicycenter.org/,jewish-policy-center,right
128,http://www.jewishworldreview.com/,jewish-world-review,right
129,https://judicialnetwork.com/,judicial-crisis-network,right
130,https://justthenews.com/,just-the-news,right
131,https://kansaspolicy.org,kansas-policy-institute-kpi,right
132,https://www.lawenforcementtoday.com/,law-enforcement-today,right
133,https://legalinsurrection.com,legal-insurrection,right
134,http://libertyhangout.org/,liberty-hangout,right
135,https://www.libertyheadlines.com/,liberty-headlines,right
136,https://www.libertynation.com,liberty-nation,right
137,https://libertytalk.fm/,libertytalk-fm,right
138,http://fightpp.org,life-decisions-international,right
139,https://www.lifenews.com/,life-news,right
140,https://www.lifezette.com,lifezette,right
141,https://loneconservative.com,lone-conservative,right
142,https://www.louderwithcrowder.com,louder-with-crowder,right
143,https://lozierinstitute.org/,lozier-institute,right
144,https://www.manhattan-institute.org/,manhattan-institute-for-policy-research,right
145,https://www.mediacircus.com/,media-circus,right
146,https://mediaequalizer.com/,media-equalizer,right
147,https://www.mrc.org/,media-research-center-mrc,right
148,https://www.mercatornet.com,mercatornet,right
149,https://www.milliyet.com.tr/,milliyet,right
150,https://theminnesotasun.com/,minnesota-sun,right
151,https://mises.org/,mises-daily,right
152,http://www.nationalcenter.org/,national-center-public-policy-research-ncppr,right
153,https://www.nationalreview.com,national-review,right
154,https://newbostonpost.com/,new-boston-post,right
155,http://www.newrevolutionnow.org/,new-revolution-now,right
156,https://www.newsbusters.org/,newsbusters,right
157,https://www.newsmax.com/,newsmax,right
158,https://noqreport.com/,noq-report,right
159,https://www.nraila.org,nra-institute-for-legislative-action,right
160,https://ntknetwork.com,ntk-network,right
161,https://www.numbersusa.com/,numbers-usa,right
162,https://offgridsurvival.com/,offgrid-survival,right
163,https://www.oann.com,one-america-news-network,right
164,https://www.oneangrygamer.net/,one-angry-gamer,right
165,https://onenewsnow.com,onenewsnow,right
166,https://www.ontarioproud.ca,ontario-proud,right
167,http://www.opslens.com/,opslens,right
168,https://panampost.com/,panam-post,right
169,https://pantsonfirenews.com/,pants-on-fire-news,right
170,https://www.patriotnewsalerts.com,patriot-news-alerts,right
171,http://patriotnewsdaily.com/,patriot-news-daily,right
172,http://patriotretort.com,patriotretort-com,right
173,https://www.pluralist.com,pluralist,right
174,https://www.politicalite.com,politcalite-uk,right
175,https://politichicks.com/,politichicks,right
176,http://politifeed.net,politifeed,right
177,https://www.populistwire.com,populist-wire,right
178,https://www.powerlineblog.com/,power-line,right
179,http://conservativesus.party,proud-conservatives,right
180,https://publicinterestlegal.org/,public-interest-legal-foundation,right
181,https://quadrant.org.au,quadrant-magazine,right
182,https://www.rd.com,readers-digest,right
183,http://redalertpolitics.com/,red-alert-politics,right
184,https://regated.com/,regated-news,right
185,https://renewedright.com,renewedright-com,right
186,http://www.restoreamericanglory.com/,restore-american-glory,right
187,https://ricochet.com,richochet,right
188,https://rightandfree.com/,right-free,right
189,http://www.ronpaullibertyreport.com/,ron-paul-liberty-report,right
190,https://www.sabah.com.tr/,daily-sabah,right
191,https://savejersey.com,save-jersey,right
192,https://sentinelksmo.org,sentinel-ksmo,right
193,http://sbgi.net/,sinclair-broadcast-group,right
194,https://www.skynews.com.au/,sky-news-australia,right
195,http://sonorannews.com/,sonoran-news,right
196,https://www.southernpatriotnews.com,southern-patriot-news,right
197,http://spiked-online.com/,spiked-magazine,right
198,http://www.standpointmag.co.uk,standpoint-magazine,right
199,https://starpolitical.com,star-political,right
200,https://tenthamendmentcenter.com,tenth-amendment-center,right
201,http://www.adelaidenow.com.au/,the-advertiser,right
202,https://americanmind.org,the-american-mind,right
203,https://theblacksphere.net/,the-blacksphere-kevin-jackson,right
204,https://www.theblaze.com/,the-blaze,right
205,http://carepublican.com,the-california-republican,right
206,https://thecitizenpress.com,the-citizen-press,right
207,https://www.thecollegefix.com/,the-college-fix,right
208,https://www.theconservativenut.gop,the-conservative-nut,right
209,https://www.conservativewoman.co.uk,the-conservative-woman,right
210,http://thedailydefender.com/,the-daily-defender,right
211,https://www.dailytelegraph.com.au/,the-daily-telegraph-australia,right
212,https://www.dailywire.com,the-daily-wire,right
213,https://dc-chronicle.com,the-dc-chronicle,right
214,https://www.theepochtimes.com,the-epoch-times,right
215,https://thefederalist.com/,the-federalist,right
216,https://thegreggjarrett.com/,thegreggjarrett-com,right
217,https://thehayride.com/,the-hayride,right
218,https://thejeffreylord.com/,thejeffreylord-com,right
219,http://www.thenationalherald.com,the-national-herald-tnh,right
220,https://www.thenewamerican.com/,the-new-american,right
221,https://thenewrevere.com,the-new-revere,right
222,http://theohiostar.com/,the-ohio-star,right
223,https://patriotpost.us/,the-patriot-post,right
224,https://www.thepostmillennial.com,the-post-millennial,right
225,http://therantidote.com/,the-rantidote,right
226,https://www.rebelnews.com/,the-rebel,right
227,http://theresurgent.com/,the-resurgent,right
228,http://therightscoop.com/,the-right-scoop,right
229,http://www.ronpaulinstitute.org/,the-ron-paul-institute,right
230,https://www.thestar.com.my/news/nation,the-star-malaysia,right
231,https://www.thesun.co.uk/,the-sun,right
232,http://tennesseestar.com/,the-tennessee-star,right
233,http://www.thetruthaboutguns.com/,the-truth-about-guns,right
234,https://torontosun.com,toronto-sun,right
235,https://trendingviews.co/,trending-views,right
236,https://tribunist.com,tribunist,right
237,https://www.trtworld.com,trt-world,right
238,https://twitchy.com,twitchy,right
239,https://www.unwatch.org,un-watch,right
240,https://unitynewsnetwork.co.uk,unity-news-network,right
241,https://www.updateamerica.com/,update-america,right
242,http://www.usapoliticstoday.com/,usa-politics-today,right
243,http://ussanews.com,ussa-news,right
244,http://vesselnews.io/,vessel-news,right
245,http://www.vivaliberty.com/,vivaliberty,right
246,https://www.washingtonexaminer.com/,washington-examiner,right
247,https://freebeacon.com/,washington-free-beacon,right
248,http://www.weaselzippers.us/,weasel-zippers,right
249,http://www.weeklystandard.com/,weekly-standard,right
250,http://www.westernfreepress.com/,western-free-press,right
251,http://www.westmonster.com/,westmonster,right
252,http://www.whatfinger.com/,whatfinger,right
253,https://www.whitehouse.gov,whitehouse-gov,right
254,https://world.wng.org/,world-magazine,right
255,https://www.worldtribune.com,world-tribune,right
256,https://yellowhammernews.com/,yellowhammer-news,right
257,https://www.yaf.org,young-americas-foundation-yaf,right
258,https://www.chicksonright.com/youngconservatives/,young-conservatives,right
0,https://www.9news.com/,9news-kusa,center
1,https://www.12news.com/,12-news-kpnx,center
2,https://www.24ur.com/,24ur-com,center
3,https://www.38north.org,38-north,center
4,https://www.680news.com/,680-news,center
5,https://1010wins.radio.com/,1010-wins-am,center
6,https://abc7chicago.com/,abc7chicago-com,center
7,https://abc7ny.com/,abc7-new-york,center
8,https://www.abc12.com/,abc12-news-wjrt,center
9,https://news.abs-cbn.com/,abs-cbn-news,center
10,https://www.actionnewsjax.com/,actionnewsjax-com,center
11,https://www.adfontesmedia.com/,all-generalizations-are-false-ad-fontes-media,center
12,https://www.adweek.com/,adweek,center
13,https://africacheck.org,africa-check,center
14,http://www.africanews.com/,africa-news,center
15,https://www.agdaily.com/,agdaily,center
16,https://www.afp.com/en/home,afp-agence-france-presse,center
17,http://www.ansa.it,agenzia-nazionale-stampa-associata-ansa,center
18,https://www.agerpres.ro/english,agerpres,center
19,https://www.agweb.com/,agweb,center
20,https://www.airforcetimes.com/,air-force-times,center
21,https://airwars.org/,airwars,center
22,https://www.alreporter.com/,alabama-political-reporter,center
23,https://altoday.com/,alabama-today,center
24,https://democratherald.com/,albany-democrat-herald,center
25,https://www.ad.nl/buitenland/donald-trump-ik-ben-niet-verantwoordelijk-voor-incidenten-met-schoonmaakmiddelen~a29c9a70/,algemeen-dagblad,center
26,https://allafrica.com,allafrica,center
27,http://securingdemocracy.gmfus.org/,alliance-securing-democracy,center
28,https://www.amarillo.com,amarillo-globe-news,center
29,https://www.americanheritage.com,american-heritage,center
30,https://americanmilitarynews.com,american-military-news,center
31,https://www.americanpressinstitute.org,american-press-institute-api,center
32,https://news.amomama.com/,amomama,center
33,https://www.independentmail.com/,anderson-independent-mail,center
34,https://mediabiasfactcheck.com/associated-press/,aptn-news,center
35,https://arcdigital.media/,arc-digital,center
36,https://azcapitoltimes.com/,arizona-capitol-times,center
37,https://www.armytimes.com,army-times,center
38,https://arstechnica.com,ars-technica,center
39,https://www.courier-tribune.com/,asheboro-courier-tribune,center
40,https://www.asiatimes.com,asia-times,center
41,https://apnews.com/,associated-press,center
42,https://www.atlasobscura.com/,atlas-obscura,center
43,https://www.azfamily.com/,azfamily-com,center
44,https://ballotpedia.org/Main_Page,ballotpedia,center
45,http://www.bangkokpost.com/,the-bangkok-post,center
46,https://www.baxterbulletin.com,the-baxter-bulletin,center
47,http://en.bbarta24.net/,bbarta24,center
48,http://www.belfercenter.org/,the-belfer-center-for-science-and-international-affairs,center
49,https://www.bnd.com/,belleville-news-democrat,center
50,https://www.bellingcat.com/,bellingcat,center
51,https://www.bettergov.org/,better-government-association,center
52,https://www.bignewsnetwork.com,big-news-network,center
53,https://bigthink.com/,big-think,center
54,http://sunherald.com,biloxi-sun-herald,center
55,https://bismarcktribune.com/,bismarck-tribune,center
56,https://us.blastingnews.com,blastingnews,center
57,https://www.bleepingcomputer.com,bleeping-computer-bias-rating,center
58,http://bnonews.com/,bno-news,center
59,https://www.bozemandailychronicle.com/,bozeman-daily-chronicle,center
60,http://www.bridgemi.com,bridge-magazine,center
61,https://bringmethenews.com/,bring-me-the-news,center
62,https://thebulletin.org/,bulletin-of-the-atomic-scientists,center
63,https://www.bullshido.net/,bullshido,center
64,http://www.burnettcountysentinel.com,burnett-county-sentinel,center
65,http://www.business2community.com/,business-2-community,center
66,https://www.c-span.org/,c-span,center
67,https://www.cpac.ca/en/,canadian-public-affairs-channel-cpac,center
68,http://www.capecodtimes.com,cape-cod-times,center
69,https://capitolfax.com,capitol-fax,center
70,https://trib.com/,casper-star-tribune,center
71,https://www.castanet.net/,castanet,center
72,https://philadelphia.cbslocal.com/,cbs-philly-kyw-tv,center
73,https://cdt.org,center-democracy-technology,center
74,http://www.opensecrets.org/,center-for-responsive-politics-open-secrets,center
75,https://www.csis.org/,center-for-strategic-and-international-studies,center
76,https://www.channelnewsasia.com/,channel-news-asia-cna,center
77,https://www.charitynavigator.org/,charity-navigator,center
78,https://www.timesfreepress.com,times-free-press,center
79,http://www.chinookobserver.com,chinook-observer,center
80,http://www.csmonitor.com/,christian-science-monitor,center
81,http://www.cincinnati.com/,cincinnati-enquirer,center
82,http://cityandstateny.com/,city-and-state-new-york,center
83,https://www.cnet.com/,cnet,center
84,https://www.ced.org/,committee-for-economic-development,center
85,https://www.cpj.org/,committee-to-protect-journalists,center
86,http://www.concordmonitor.com,concord-monitor,center
87,https://www.congress.gov/,congress-gov,center
88,https://www.cbo.gov/,congressional-budget-office-cbo,center
89,https://constitutioncenter.org,constitution-daily,center
90,https://www.consumerreports.org,consumer-reports,center
91,https://consumerist.com/,consumerist,center
92,http://cookpolitical.com/,cook-political-report,center
93,https://www.corriere.it/,corriere-della-sera,center
94,https://www.coronavirus.gov/,coronavirus-gov,center
95,https://www.cfr.org/,council-on-foreign-relations,center
96,https://www.countable.us,countable-news,center
97,https://www.courthousenews.com,courthouse-news-service,center
98,https://covidtracking.com/,the-covid-tracking-project,center
99,https://www.cp24.com/,cp24,center
100,https://crimeola.com,crimeola,center
101,https://www.ctvnews.ca/,ctv-news,center
102,https://dccircuitbreaker.org,d-c-circuit-breaker,center
103,https://www.law.com/dailybusinessreview/,daily-business-review,center
104,https://www.dailycamera.com,daily-camera,center
105,http://www.daily-journal.com,daily-journal-illinois,center
106,https://dailyjournalonline.com,daily-journal-missouri,center
107,https://www.dailymaverick.co.za/,daily-maverick,center
108,http://www.dailyrecord.com/,daily-record,center
109,http://www.darientimes.com/,darien-times,center
110,https://www.daytondailynews.com,dayton-daily-news,center
111,https://www.defensenews.com,defense-news,center
112,https://www.defenseone.com/,defense-one,center
113,http://delrionewsherald.com,del-rio-news-herald-bias,center
114,https://www.dentonrc.com,denton-record-chronicle,center
115,https://www.desmoinesregister.com/,the-des-moines-register,center
116,https://www.detik.com/,detik-com,center
117,http://www.differencebetween.net,differencebetween-net,center
118,http://www.digitaljournal.com,digital-journal,center
119,http://www.doctorswithoutborders.org,doctors-without-borders,center
120,http://www.dpa-international.com/,dpa-german-press-agency,center
121,https://www.duluthnewstribune.com,duluth-news-tribune,center
122,http://www.eagletribune.com/,eagle-tribune,center
123,https://www.leadertelegram.com/,eau-claire-leader-telegram,center
124,http://www.ejinsight.com/,ej-insight-eji,center
125,https://elkodaily.com/opinion/editorial/#tracking-source=menu-nav,elko-daily-free-press,center
126,https://www.elnuevodia.com/english/,el-nuevo-dia,center
127,http://www.goerie.com,erie-times-news,center
128,http://news.err.ee,err-news-estonia-public-broadcasting,center
129,https://www.eurasiagroup.net/,eurasia-group,center
130,https://www.euronews.com,euronews,center
131,https://www.everycrsreport.com/,every-crs-report,center
132,http://www.factcheck.org/,factcheck,center
133,https://www.factwire.org/english,factwire-news-agency,center
134,https://www.fairobserver.com,fair-observer,center
135,https://www.fayobserver.com/,fayetteville-observer,center
136,https://federalnewsnetwork.com/,federal-news-radio,center
137,http://www.federaltimes.com/,federal-times,center
138,https://www.ft.com/,financial-times,center
139,https://www.firstcoastnews.com/,first-coast-news,center
140,https://firstdraftnews.org/,first-draft-news,center
141,https://floridapolitics.com/,florida-politics,center
142,https://www.jacksonville.com/,florida-times-union,center
143,https://www.foreignaffairs.com/,foreign-affairs,center
144,https://foreignpolicy.com/,foreign-policy,center
145,https://www.fosters.com/,fosters-daily-democrat,center
146,https://www.france24.com/en,france24,center
147,https://fullfact.org/,full-fact-uk,center
148,https://www.gainesville.com,gainesville-sun,center
149,https://news.gallup.com,gallup,center
150,https://www.geek.com,geek-com,center
151,https://www.globalintegrity.org/,global-integrity,center
152,https://www.globalslaveryindex.org,global-slavery-index,center
153,http://globegazette.com,globe-gazette-iowa,center
154,http://www.goodnewsnetwork.org/,goodnewsnetwork,center
155,https://www.gao.gov,us-government-accountability-office-gao,center
156,https://www.govtrack.us/,govtrack,center
157,https://www.greatfallstribune.com,great-falls-tribune,center
158,https://www.greenbaypressgazette.com,green-bay-press-gazette,center
159,https://www.greenvilleonline.com/,greenville-news,center
160,https://group30.org/,group-of-thirty,center
161,https://hanfordsentinel.com,hanford-sentinel-bias-rating,center
162,https://hbr.org,harvard-business-review,center
163,http://news.harvard.edu/gazette/,harvard-gazette,center
164,http://www.hastingstribune.com,hastings-tribune,center
165,http://www.healthcarefinancenews.com/,healthcare-finance-news,center
166,https://herald-review.com,herald-review-illinois,center
167,https://www.hoax-slayer.net/,hoax-slayer,center
168,http://www.homelandsecuritynewswire.com,homeland-security-news-wire,center
169,https://www.howstuffworks.com/,howstuffworks,center
170,https://www.howtogeek.com,how-to-geek,center
171,https://www.i24news.tv,i24-news,center
172,https://icitizen.com,icitizen,center
173,http://www.idahostatesman.com,idaho-statesman,center
174,https://www.imediaethics.org,imediaethics,center
175,https://www.inc.com/,inc-magazine,center
176,https://ijr.org/,independent-journal-review,center
177,https://helenair.com/,independent-record-montana,center
178,https://ivn.us/,independent-voter-network-ivn,center
179,https://www.indexmundi.com/,indexmundi,center
180,https://www.indystar.com/,indianapolis-star,center
181,https://www.dailybulletin.com,inland-valley-daily-bulletin,center
182,https://iwpr.org,institute-for-womens-policy-research-iwpr,center
183,https://www.icij.org/,international-consortium-of-investigative-journalists,center
184,https://www.iea.org/,international-energy-agency-iea,center
185,https://www.cambridge.org/core/journals/international-organization,international-organization,center
186,https://ipi.media/,international-press-institute,center
187,https://www.rescue.org/,international-rescue-committee-irc,center
188,https://www.ire.org/,investigative-reporters-and-editors,center
189,https://www.investopedia.com,investopedia,center
190,https://www.jacksonsun.com,jackson-sun,center
191,http://www.janes.com/,ihs-janes-360,center
192,https://www.japantimes.co.jp/,japan-times,center
193,https://www.jta.org/,jewish-telegraphic-agency-jta,center
194,http://www.journalgazette.net/,journal-gazette-times-courier,center
195,http://justicedenied.org,justice-denied,center
196,http://kff.org/,kaiser-family-foundation,center
197,https://www.kait8.com/,kait8-tv,center
198,https://www.12newsnow.com/,kbmt-12newsnow,center
199,https://mediabiasfactcheck.com/associated-press/,kcra-3,center
200,https://pittsburgh.cbslocal.com/,kdka-cbs-pittsburgh,center
201,https://kdvr.com/,kdvr-tv,center
202,https://www.turnto23.com/,kero-23abc,center
203,https://www.kiro7.com/,kiro-7,center
204,https://www.kmov.com/,kmov,center
205,http://knowyourmeme.com/,know-your-meme,center
206,https://knowherenews.com,knowhere,center
207,https://www.knoxnews.com,knoxville-news-sentinel,center
208,https://www.koamnewsnow.com/,koam-news-now,center
209,https://inside.kompas.com/,kompas-com,center
